# # alphas_L2, errors_L2, lambdas_L2, errors_L1, lambdas_L1, errors_Huber,lambdas_Huber, huber_params, errors_BO
1.158558035927533588e-03,1.174310405142087177e-02,9.754017015763111198e-02,1.700673277512820825e-02,3.861846684326464274e-01,1.108735142053207667e-02,9.712672719538131827e-02,8.064035681086615392e-01,1.102458315325893778e-02
1.192034791055665219e-03,1.176530858884428099e-02,9.746936447543000370e-02,1.700804193908345141e-02,3.860907165312895684e-01,1.109015015072811750e-02,9.705181847663824080e-02,8.039526818059100632e-01,1.102583881306795632e-02
1.226478863399814998e-03,1.178815662984789014e-02,9.739646992546736881e-02,1.700938909693383572e-02,3.859939523098078751e-01,1.109301791292072181e-02,9.697496144876319168e-02,8.014971855408254964e-01,1.102712658741189511e-02
1.261918203775191493e-03,1.181166687950963023e-02,9.732141865934290648e-02,1.701077535563455534e-02,3.858944158351284015e-01,1.109595638808080764e-02,9.689615648866084507e-02,7.990382631099111066e-01,1.102844728754215353e-02
1.298381570641134533e-03,1.183585858622215881e-02,9.724441640581935054e-02,1.701220185285601261e-02,3.857925485653233011e-01,1.109896729366521839e-02,9.681546000237070682e-02,7.965748825108902587e-01,1.102980176033885318e-02
1.335898553438145649e-03,1.186075157282040493e-02,9.716501284391573789e-02,1.701366976442830747e-02,3.856871945458896223e-01,1.110205238948802631e-02,9.673257147126668176e-02,7.941070282938091918e-01,1.103119086451931352e-02
1.374499596599242394e-03,1.188636622526595410e-02,9.708346640338308409e-02,1.701518029509685448e-02,3.855787623676978360e-01,1.110521347853810070e-02,9.664757813160401723e-02,7.916349192071311380e-01,1.103261548520451107e-02
1.414216024255133316e-03,1.191272354859673754e-02,9.699947237651126986e-02,1.701673469729314547e-02,3.854675648791610065e-01,1.110845241043589837e-02,9.656053071502213037e-02,7.891588167772719542e-01,1.103407652597265809e-02
1.455080065653253105e-03,1.193984513920964829e-02,9.691296085367789859e-02,1.701833424289334040e-02,3.853530174422404864e-01,1.111177107345318049e-02,9.647124838986780027e-02,7.866783525426312984e-01,1.103557492009588081e-02
1.497124881311280749e-03,1.196775324345877856e-02,9.682423438805258520e-02,1.701998025265560877e-02,3.852351965333202788e-01,1.111517140706430595e-02,9.637954703884507590e-02,7.841939975254821338e-01,1.103711162018894409e-02
1.540384589926366331e-03,1.199647075421772513e-02,9.673283745812349954e-02,1.702167408229282586e-02,3.851136596886345353e-01,1.111865539607448383e-02,9.628560316022582999e-02,7.817053550648083160e-01,1.103868760549087114e-02
1.584894296061912936e-03,1.202602123018903235e-02,9.663896220692817784e-02,1.702341713071153784e-02,3.849891174122517246e-01,1.112222507180216091e-02,9.618944412891372586e-02,7.792120431085352017e-01,1.104030387673704539e-02
1.630690118634373119e-03,1.205642892947178524e-02,9.654208198739386293e-02,1.702521083599006779e-02,3.848604654215211918e-01,1.112588251877388856e-02,9.609071851399719755e-02,7.767140980392385208e-01,1.104196146573377391e-02
1.677809220223170370e-03,1.208771881998016440e-02,9.644264670702659692e-02,1.702705667829107483e-02,3.847283340666630691e-01,1.112962986867316317e-02,9.598963212522977628e-02,7.742121968676113353e-01,1.104366142728085975e-02
1.726289837227535772e-03,1.211991660147959671e-02,9.634037294520862715e-02,1.702895618189614879e-02,3.845924689485362147e-01,1.113346930648639876e-02,9.588577309331325349e-02,7.717062643184184889e-01,1.104540484599370043e-02
1.776171310894739423e-03,1.215304872489308963e-02,9.623498963701912490e-02,1.703091091854669337e-02,3.844530940837668220e-01,1.113740307195354440e-02,9.577955428195703003e-02,7.691956903207044505e-01,1.104719283405464214e-02
1.827494119244888306e-03,1.218714242302865181e-02,9.612683981117124687e-02,1.703292250204246905e-02,3.843087467182532135e-01,1.114143345755547188e-02,9.567064726455037915e-02,7.666806015242014771e-01,1.104902652923522854e-02
1.880299909918190697e-03,1.222222573149744917e-02,9.601538292884473358e-02,1.703499259817076172e-02,3.841608262916836325e-01,1.114556281370249202e-02,9.555872622039982001e-02,7.641614652419685960e-01,1.105090710047762492e-02
1.934631533971348065e-03,1.225832750298216922e-02,9.590110680780516983e-02,1.703712291926384736e-02,3.840085652830330654e-01,1.114979354584821891e-02,9.544425620902508012e-02,7.616377916572197870e-01,1.105283575215887382e-02
1.990533080650507599e-03,1.229547744658843200e-02,9.578318031786264841e-02,1.703931523066204434e-02,3.838515305303843439e-01,1.115412812088711902e-02,9.532679297257484752e-02,7.591097202776228015e-01,1.105481371123073764e-02
2.048049913168985010e-03,1.233370614065343318e-02,9.566194596106079862e-02,1.704157134561046227e-02,3.836906064458915910e-01,1.115856906438783547e-02,9.520645458496708458e-02,7.565769887156087448e-01,1.105684224110670133e-02
2.107228705518786240e-03,1.237304507314052060e-02,9.553727057715882820e-02,1.704389314417786849e-02,3.835246270041688943e-01,1.116311896704891282e-02,9.508313265608407672e-02,7.540397257789236418e-01,1.105892264034857853e-02
2.168117480345802851e-03,1.241352664332762146e-02,9.540911322395426164e-02,1.704628254402895671e-02,3.833538913627986267e-01,1.116778047793620665e-02,9.495667375108821084e-02,7.514988208955712956e-01,1.106105623443498498e-02
2.230765647919426015e-03,1.245518422439095829e-02,9.527736083218840690e-02,1.704874152959767741e-02,3.831784058778608393e-01,1.117255631609492816e-02,9.482694001461960953e-02,7.489526141297667694e-01,1.106324439267436510e-02
2.295224046228196407e-03,1.249805216843857814e-02,9.514157431025044298e-02,1.705127214992518958e-02,3.829977020264407894e-01,1.117744926769947966e-02,9.469412598625247257e-02,7.464016598991539686e-01,1.106548850978006371e-02
2.361544982234018656e-03,1.254216582937783819e-02,9.500220676975690282e-02,1.705387650289624801e-02,3.828118785087311626e-01,1.118246218266438774e-02,9.455802370864227480e-02,7.438468322362530305e-01,1.106779002584246108e-02
2.429782274318418797e-03,1.258756162333818374e-02,9.485854956316995545e-02,1.705655675356987366e-02,3.826202673957214140e-01,1.118759798744894951e-02,9.441841849670398745e-02,7.412870575159113962e-01,1.107015041376735454e-02
2.499991295955309323e-03,1.263427703850394934e-02,9.471105679277677658e-02,1.705931514363312473e-02,3.824237713725504029e-01,1.119285967929251058e-02,9.427538882540832665e-02,7.387228134791227196e-01,1.107257118688731445e-02
2.572229020645683175e-03,1.268235066538059286e-02,9.455931330884059793e-02,1.706215396079158175e-02,3.822214315246447169e-01,1.119825032808230425e-02,9.412889979695046594e-02,7.361537447359411956e-01,1.107505389464025214e-02
