# # alphas_L2,errors_L2,lambdas_L2,errors_L1,lambdas_L1,errors_Huber,lambdas_Huber,huber_params,errors_BO
1.002004008016032024e-02,1.768446113363619787e-02,7.922890946966353043e-02,1.735884523833086668e-02,3.613799231902353193e-01,1.168958600162595118e-02,8.089388408876083125e-02,6.077749993842591625e-01,1.130885289379301994e-02
1.102204408817635158e-02,1.836435390948998325e-02,7.721475961886499484e-02,1.739937520137346816e-02,3.585809223403344514e-01,1.175043249241491949e-02,7.929568695278871315e-02,5.983196160048447343e-01,1.133851921119743977e-02
1.202404809619238291e-02,1.904589539163170642e-02,7.521216673977282330e-02,1.744005310750118554e-02,3.557830653664769693e-01,1.181057599888646337e-02,7.772760119813224011e-02,5.896304253192715672e-01,1.136795024616188421e-02
1.302605210420841597e-02,1.972908755428015581e-02,7.322111467561218112e-02,1.748087970466860597e-02,3.529862736687814362e-01,1.187010253315601283e-02,7.618737657698976262e-02,5.815881763298536011e-01,1.139717585902211283e-02
1.402805611222444730e-02,2.041393235974831022e-02,7.124154358518479391e-02,1.752185574130882273e-02,3.501908643521199904e-01,1.192908414561699715e-02,7.467294175912925214e-02,5.740997684458069017e-01,1.142622109648527839e-02
1.503006012024048037e-02,2.110043176380727026e-02,6.927377531798338539e-02,1.756298197170136355e-02,3.473966874057771159e-01,1.198758201222949182e-02,7.318290302444024897e-02,5.670909154997278989e-01,1.145510721632625462e-02
1.603206412825651170e-02,2.178858771711289499e-02,6.731741362610302315e-02,1.760425915646357531e-02,3.446033367757865284e-01,1.204564868695046087e-02,7.171551679575993710e-02,5.605018754891385457e-01,1.148385251026617926e-02
1.703406813627254476e-02,2.247840216138730085e-02,6.537279719635308295e-02,1.764568805769939353e-02,3.418117098033573997e-01,1.210332977594141823e-02,7.026962349972101785e-02,5.542827439354901520e-01,1.151247285790646391e-02
1.803607214428857436e-02,2.316987702761386103e-02,6.343962335347998194e-02,1.768726944454801497e-02,3.390210528872582563e-01,1.216066520976966103e-02,6.884433979095305745e-02,5.483929852210591704e-01,1.154098218006971432e-02
1.903807615230460742e-02,2.386301424390602222e-02,6.151850707376628480e-02,1.772900409367417218e-02,3.362314842687202932e-01,1.221769022582064324e-02,6.743837601878775734e-02,5.427976039971060818e-01,1.156939277246182840e-02
2.004008016032064049e-02,2.455781572107840205e-02,5.960882001946223030e-02,1.777089278343679801e-02,3.334430695192818206e-01,1.227443614088086221e-02,6.605089356296267589e-02,5.374676293764085733e-01,1.159771557410704812e-02
2.104208416833667009e-02,2.525428337318702532e-02,5.771100365607252647e-02,1.781293629650537724e-02,3.306562630730226493e-01,1.233093096406134848e-02,6.468096481860000080e-02,5.323780396882236143e-01,1.162596037318230913e-02
2.204408817635270315e-02,2.595241909393575241e-02,5.582503357638098074e-02,1.785513542539662879e-02,3.278701853681136313e-01,1.238719988780689896e-02,6.332808102115917992e-02,5.275068680526439069e-01,1.165413599164244474e-02
2.304609218436873622e-02,2.665222477970474735e-02,5.395068354156853235e-02,1.789749096066817202e-02,3.250856326520708550e-01,1.244326569323717102e-02,6.199136970485873144e-02,5.228355143188185838e-01,1.168225040763071210e-02
2.404809619238476581e-02,2.735370230877331998e-02,5.208814354045770978e-02,1.794000370541337652e-02,3.223023448639684707e-01,1.249914907629778860e-02,6.067016476735628133e-02,5.183472937695829952e-01,1.171031088191121228e-02
2.505010020040079888e-02,2.805685356368847749e-02,5.023752657543692490e-02,1.798267446438672756e-02,3.195203871776445825e-01,1.255486892328905313e-02,5.936409314136296966e-02,5.140280861623716113e-01,1.173832404539543184e-02
2.605210420841683194e-02,2.876168040101823031e-02,4.839869328153498240e-02,1.802550404675273832e-02,3.167396528758643637e-01,1.261044253744314503e-02,5.807232027813604563e-02,5.098644674560122159e-01,1.176629597771539082e-02
2.705410821643286501e-02,2.946818467979639422e-02,4.657163079406981265e-02,1.806849326960202617e-02,3.139600372011172591e-01,1.266588583235073173e-02,5.679483051582551872e-02,5.058457663404044569e-01,1.179423228371567767e-02
