# # alphas_L2,errors_L2,lambdas_L2,errors_L1,lambdas_L1,errors_Huber,lambdas_Huber,huber_params,errors_BO
1.122104633160627973e-01,9.813459122774300658e-01,3.133082194328310699e+00,9.802274786480962288e-01,2.022937698364256853e+00,9.773996753598633846e-01,1.680900889647575225e+00,1.107140064845119953e+00,9.767949035926708490e-01
1.130756030560930298e-01,9.812044310808429870e-01,3.133003044128421344e+00,9.800768408910627283e-01,2.022819733619689586e+00,9.772277514536622522e-01,1.680713437126307497e+00,1.107083941609779520e+00,9.766180520506377860e-01
1.139474130009121983e-01,9.810618948003316797e-01,3.132923526763919497e+00,9.799250695775213460e-01,2.022701034955680210e+00,9.770545377833689260e-01,1.680524529929406929e+00,1.107027363096800610e+00,9.764398688662929704e-01
1.148259445776249194e-01,9.809182958425981536e-01,3.132842960357669959e+00,9.797721563959727042e-01,2.022581207752226717e+00,9.768800249536561120e-01,1.680334352099167372e+00,1.106970627227157333e+00,9.762603442661700326e-01
1.157112496098374743e-01,9.807736265639113160e-01,3.132761764526370563e+00,9.796180929773931068e-01,2.022460803985595135e+00,9.767042035051379800e-01,1.680142618602443516e+00,1.106913148780379608e+00,9.760794684090844386e-01
1.166033803207147529e-01,9.806278792698369662e-01,3.132679939270023084e+00,9.794628708948905915e-01,2.022339220046996733e+00,9.765270639140037900e-01,1.679949394632008763e+00,1.106855334413499481e+00,9.758972313857311454e-01
1.175023893360609001e-01,9.804810462149683437e-01,3.132597589492800871e+00,9.793064816633603176e-01,2.022216587066649751e+00,9.763485965916494091e-01,1.679754510577990079e+00,1.106796929667607676e+00,9.757136232182772595e-01
1.184083296874236385e-01,9.803331196026561223e-01,3.132514610290531021e+00,9.791489167391386195e-01,2.022093206644057339e+00,9.761687918843089395e-01,1.679558243407453633e+00,1.106738200146538897e+00,9.755286338599561402e-01
1.193212548152225577e-01,9.801840915836315116e-01,3.132430582046511702e+00,9.789901675196557296e-01,2.021968806684016684e+00,9.759876400726851253e-01,1.679360822888476878e+00,1.106679301541541038e+00,9.753422531965202369e-01
1.202412185719014259e-01,9.800339542601576026e-01,3.132346239089968787e+00,9.788302253430877231e-01,2.021843339651822724e+00,9.758051313715789821e-01,1.679161794293976495e+00,1.106619900612792584e+00,9.751544710365304125e-01
1.211682752251050099e-01,9.798826996791288879e-01,3.132260637283328375e+00,9.786690814880070199e-01,2.021717243194579350e+00,9.756212559295183162e-01,1.678961194287863723e+00,1.106559947919397935e+00,9.749652771295471698e-01
1.221024794608801672e-01,9.797303198362176113e-01,3.132174746990206593e+00,9.785067271730323313e-01,2.021589915752410427e+00,9.754360038283858003e-01,1.678758870045011342e+00,1.106499404487616633e+00,9.747746611471179712e-01
1.230438863869017518e-01,9.795768066744976466e-01,3.132088083028795822e+00,9.783431535564770520e-01,2.021461486816405806e+00,9.752493650830460492e-01,1.678555266735474394e+00,1.106438626440704898e+00,9.745826126916999899e-01
1.239925515357233471e-01,9.794221520841733808e-01,3.132000474929812039e+00,9.781783517359967650e-01,2.021332245282828399e+00,9.750613296409718078e-01,1.678350093635051721e+00,1.106377364172417277e+00,9.743891212942468183e-01
1.249485308680530898e-01,9.792663479023072659e-01,3.131912460224705264e+00,9.780123127482358569e-01,2.021202150583266466e+00,9.748718873818699171e-01,1.678143522377497199e+00,1.106315862278020035e+00,9.741941764140017446e-01
1.259118807760546965e-01,9.791093859125482579e-01,3.131823396682742899e+00,9.778450275684733572e-01,2.021070823669432581e+00,9.746810281173057255e-01,1.677935088273375452e+00,1.106253556558935536e+00,9.739977674379430850e-01
1.268826580866739828e-01,9.789512578448590352e-01,3.131733703613284181e+00,9.776764871102665566e-01,2.020938644409179474e+00,9.744887415903277228e-01,1.677725299208199239e+00,1.106190905972577632e+00,9.737998836804011571e-01
1.278609200649910849e-01,9.787919553752436608e-01,3.131643276214602700e+00,9.775066822250955134e-01,2.020805416107177344e+00,9.742950174750907300e-01,1.677513980437598917e+00,1.106128015159151268e+00,9.736005143826409469e-01
1.288467244175983406e-01,9.786314701254755777e-01,3.131551904678347320e+00,9.773356037020052289e-01,2.020671033859251953e+00,9.740998453764790899e-01,1.677300679994356392e+00,1.106064302715572989e+00,9.733996487124417785e-01
1.298401292960044695e-01,9.784697936628246051e-01,3.131460113525393218e+00,9.771632422672471563e-01,2.020535759925841557e+00,9.739032148297287472e-01,1.677086130771884065e+00,1.106000424676033322e+00,9.731972757636774274e-01
1.308411933000647454e-01,9.783069174997842676e-01,3.131366853713992260e+00,9.769895885839202654e-01,2.020399436950682581e+00,9.737051153000488846e-01,1.676869977898685304e+00,1.105936013845465027e+00,9.729933845558946803e-01
1.318499754814378422e-01,9.781428330937994575e-01,3.131273593902591301e+00,9.768146332516107755e-01,2.020261907577514116e+00,9.735055361822436693e-01,1.676652037898031189e+00,1.105871128677225812e+00,9.727879640338913392e-01
1.328665353470691313e-01,9.779775318469942080e-01,3.131179180145266194e+00,9.766383668060311107e-01,2.020123329162597070e+00,9.733044668003317801e-01,1.676432888047011627e+00,1.105805997674962793e+00,9.725810030672922268e-01
1.338909328627010398e-01,9.778110051058982455e-01,3.131083730459216952e+00,9.764607797186579674e-01,2.019984016418455930e+00,9.731018964071674882e-01,1.676211319840089198e+00,1.105739848018579607e+00,9.723724904501257482e-01
1.349232284564102768e-01,9.776432441611752067e-01,3.130987828373911430e+00,9.762818623963697151e-01,2.019843261241911492e+00,9.728978141840602945e-01,1.675988622332966083e+00,1.105673597198489899e+00,9.721624149003990079e-01
1.359634830221723989e-01,9.774742402473505232e-01,3.130891113281252913e+00,9.761016051810831318e-01,2.019701719284056285e+00,9.726922092403939013e-01,1.675764079740470258e+00,1.105606693464561419e+00,9.719507650599629178e-01
1.370117579234539917e-01,9.773039845425381955e-01,3.130793316364291812e+00,9.759199983493884734e-01,2.019558761119841783e+00,9.724850706132449618e-01,1.675537876605230458e+00,1.105539405447776513e+00,9.717375294928825014e-01
1.380681149968323029e-01,9.771324681681698987e-01,3.130694732666018609e+00,9.757370321121849877e-01,2.019415016174316069e+00,9.722763872670019403e-01,1.675309838520520511e+00,1.105471585233750442e+00,9.715226966869092706e-01
1.391326165556430461e-01,9.769596821887222005e-01,3.130595493316652878e+00,9.755526966143148737e-01,2.019269828796385280e+00,9.720661480929830844e-01,1.675080385589417631e+00,1.105403414990123734e+00,9.713062550516570193e-01
1.402053253936560440e-01,9.767856176114457778e-01,3.130495362281801697e+00,9.753669819341969083e-01,2.019123749732969486e+00,9.718543419090548419e-01,1.674849005976377869e+00,1.105334659733885561e+00,9.710881929183173833e-01
1.412863047887795154e-01,9.766102653860933014e-01,3.130394287109377949e+00,9.751798780834591840e-01,2.018976621627806445e+00,9.716409574592486109e-01,1.674616132262757517e+00,1.105265582996569851e+00,9.708684985404008039e-01
1.423756185067926450e-01,9.764336164046489852e-01,3.130292530059817224e+00,9.749913750065712925e-01,2.018828287124632581e+00,9.714259834133788241e-01,1.674381322381274906e+00,1.105195727977387632e+00,9.706471600914946540e-01
1.434733308051071299e-01,9.762556615010573591e-01,3.130189461708071441e+00,9.748014625804755084e-01,2.018678660988806328e+00,9.712094083666604760e-01,1.674144748316678477e+00,1.105125550794836542e+00,9.704241656660373971e-01
1.445795064365576477e-01,9.760763914509532624e-01,3.130085973739626937e+00,9.746101306142186393e-01,2.018527946472167045e+00,9.709912208393254307e-01,1.673906361150962585e+00,1.105054687830414606e+00,9.701995032785861728e-01
1.456942106532215231e-01,9.758957969713917269e-01,3.129981384277346290e+00,9.744173688485812113e-01,2.018376058340072277e+00,9.707714092762401714e-01,1.673666216042214661e+00,1.104983467660000329e+00,9.699731608633849200e-01
1.468175092102678991e-01,9.757138687205785255e-01,3.129875850677493077e+00,9.742231669557078755e-01,2.018223199844359605e+00,9.705499620465225519e-01,1.673424209481681135e+00,1.104911589984246323e+00,9.697451262739328337e-01
1.479494683698365232e-01,9.755305972976009432e-01,3.129769477844240644e+00,9.740275145387367051e-01,2.018069095611571662e+00,9.703268674431585472e-01,1.673180526875629459e+00,1.104839375450653804e+00,9.695153872825498231e-01
1.490901549049465646e-01,9.753459732421594364e-01,3.129662265777590768e+00,9.738304011314277142e-01,2.017913627624511097e+00,9.701021136826197822e-01,1.672934930517881336e+00,1.104766553297306775e+00,9.692839315799439692e-01
1.502396361034353534e-01,9.751599870342995136e-01,3.129554004669192757e+00,9.736318161977914887e-01,2.017757117152213731e+00,9.698756889044800600e-01,1.672687361345436496e+00,1.104693114029090539e+00,9.690507467747780934e-01
1.513979797719277876e-01,9.749726290941445050e-01,3.129445009231569763e+00,9.734317491317167059e-01,2.017599387168883318e+00,9.696475811710328907e-01,1.672438242275112952e+00,1.104619433071790446e+00,9.688158203932351054e-01
1.525652542398359679e-01,9.747838897816283321e-01,3.129335174560549326e+00,9.732301892565979884e-01,2.017440299987792507e+00,9.694177784669086861e-01,1.672187028037975143e+00,1.104544924871025291e+00,9.685791398785836837e-01
1.537415283633900287e-01,9.745937593962297196e-01,3.129223858118060697e+00,9.730271258249626465e-01,2.017280111312866442e+00,9.691862686986926212e-01,1.671934119230694904e+00,1.104470178255960278e+00,9.683406925907432905e-01
1.549268715296998333e-01,9.744022281767069638e-01,3.129111931920053991e+00,9.728225480180978657e-01,2.017118768692016673e+00,9.689530396945417179e-01,1.671678924405756606e+00,1.104394447457278661e+00,9.681004658058500745e-01
1.561213536608480612e-01,9.742092863008328107e-01,3.128999061584475161e+00,9.726164449456770056e-01,2.016956114768981401e+00,9.687180792038039279e-01,1.671422196527976967e+00,1.104318546309343230e+00,9.678584467158215521e-01
1.573250452180148251e-01,9.740149238851306679e-01,3.128885345458986222e+00,9.724088056453861206e-01,2.016792097091674396e+00,9.684813748966357716e-01,1.671163236916176631e+00,1.104241892653464951e+00,9.676146224279204011e-01
1.585380172056340409e-01,9.738191309846118138e-01,3.128770160675051315e+00,9.721996190825493711e-01,2.016627082824706818e+00,9.682429143636215318e-01,1.670902727518504438e+00,1.104164901278815503e+00,9.673689799643215848e-01
1.597603411755819935e-01,9.736218975925129415e-01,3.128654543161395019e+00,9.719888741497556550e-01,2.016460494995117259e+00,9.680026851153931133e-01,1.670639937996818647e+00,1.104087211274339175e+00,9.671215062616739244e-01
1.609920892313981000e-01,9.734232136400350344e-01,3.128537476658824090e+00,9.717765596664836858e-01,2.016292858123779119e+00,9.677606745822484591e-01,1.670375442268766442e+00,1.104009091904427642e+00,9.668721881706683341e-01
1.622333340325380902e-01,9.732230689960831294e-01,3.128419472575190596e+00,9.715626643787280692e-01,2.016123805046081241e+00,9.675168701137737415e-01,1.670108650491649804e+00,1.103930208945791858e+00,9.666210124556000594e-01
1.634841487986603281e-01,9.730214534670067472e-01,3.128300609588625214e+00,9.713471769586244919e-01,2.015953493118285866e+00,9.672712589784626669e-01,1.669840487579838939e+00,1.103851134320981586e+00,9.663679657939346912e-01
1.647446073139446909e-01,9.728183567963418765e-01,3.128180809020998598e+00,9.711300860040752436e-01,2.015781869888305433e+00,9.670238283633392218e-01,1.669569638013529644e+00,1.103771142931013305e+00,9.661130347758736248e-01
1.660147839314452534e-01,9.726137686645538460e-01,3.128059749603273154e+00,9.709113800383749604e-01,2.015608935356139941e+00,9.667745653735798639e-01,1.669296938611511738e+00,1.103690659171119082e+00,9.658562059039195180e-01
1.672947535774761685e-01,9.724076786887813073e-01,3.127937428057196101e+00,9.706910475098361468e-01,2.015434741973876953e+00,9.665234570321362684e-01,1.669022297340254424e+00,1.103609654923644490e+00,9.655974655924414174e-01
1.685845917560314933e-01,9.722000764225815495e-01,3.127814483642580967e+00,9.704690767914143645e-01,2.015259132385253782e+00,9.662704902793598505e-01,1.668745440651135059e+00,1.103527901158364966e+00,9.653368001672408827e-01
1.698843745532391258e-01,9.719909513556765912e-01,3.127690277099612004e+00,9.702454561803345312e-01,2.015082054343073636e+00,9.660156519726263991e-01,1.668466661377035809e+00,1.103445729307680256e+00,9.650741958651201102e-01
1.711941786418489930e-01,9.717802929137014933e-01,3.127565021514894905e+00,9.700201738977172194e-01,2.014903664179146237e+00,9.657589288859619314e-01,1.668185911181530034e+00,1.103363039279149804e+00,9.648096388334466145e-01
1.725140812857559602e-01,9.715680904579533372e-01,3.127438716888430115e+00,9.697932180882041786e-01,2.014723911285400071e+00,9.655003077096697695e-01,1.667902984952775114e+00,1.103279684343053013e+00,9.645431151297230166e-01
1.738441603445574912e-01,9.713543332851412027e-01,3.127311284542086511e+00,9.695645768195847447e-01,2.014542846679686861e+00,9.652397750499582818e-01,1.667617761992183034e+00,1.103195678472040919e+00,9.642746107211532802e-01
1.751844942781465020e-01,9.711390106271392542e-01,3.127182540893556961e+00,9.693342380824236937e-01,2.014360313415526793e+00,9.649773174285704025e-01,1.667330505542117924e+00,1.103111052171605433e+00,9.640041114842132774e-01
1.765351621513396307e-01,9.709221116507390503e-01,3.127053089141847764e+00,9.691021897896874293e-01,2.014176521301268785e+00,9.647129212824132605e-01,1.667041245317428366e+00,1.103026001338300199e+00,9.637316032042200220e-01
1.778962436385412016e-01,9.707036254574054057e-01,3.126922378540041514e+00,9.688684197763720585e-01,2.013991208076476358e+00,9.644465729631910289e-01,1.666749637376049087e+00,1.102940264184476549e+00,9.634570715748993486e-01
1.792678190284431039e-01,9.704835410830329190e-01,3.126790409088137324e+00,9.686329157991315775e-01,2.013804528638718949e+00,9.641782587370363311e-01,1.666456187153485313e+00,1.102853994973256313e+00,9.631805021979618076e-01
1.806499692287609482e-01,9.702618474977041663e-01,3.126657180786135193e+00,9.683956655359065024e-01,2.013616437911986967e+00,9.639079647841463094e-01,1.666159928748324637e+00,1.102766699330410383e+00,9.629018805826720095e-01
1.820427757710066929e-01,9.700385336054500041e-01,3.126522798538209802e+00,9.681566565855526107e-01,2.013426666259764630e+00,9.636356771984172509e-01,1.665861838310568110e+00,1.102679238332996192e+00,9.626211921454221887e-01
1.834463208152981861e-01,9.698135882440114264e-01,3.126387367248537164e+00,9.679158764674714588e-01,2.013235688209532803e+00,9.633613819870827655e-01,1.665561419160734857e+00,1.102590904986300968e+00,9.623384222093073204e-01
1.848606871552055386e-01,9.695870001846033093e-01,3.126250880360605944e+00,9.676733126212405667e-01,2.013043143153190329e+00,9.630850650703527416e-01,1.665259224403203397e+00,1.102502369974233787e+00,9.620535560038007139e-01
1.862859582226352173e-01,9.693587581316799318e-01,3.126112990379335876e+00,9.674289524062449352e-01,2.012849168675019840e+00,9.628067122810541889e-01,1.664954371731701244e+00,1.102412850036402325e+00,9.617665786639267855e-01
1.877222180927514694e-01,9.691288507227030502e-01,3.125973887443544541e+00,9.671827831013091181e-01,2.012653627395629030e+00,9.625263093642737466e-01,1.664647159592881565e+00,1.102322672851813401e+00,9.614774752304448002e-01
1.891695514889358554e-01,9.688972665279113050e-01,3.125833473205568591e+00,9.669347919043296269e-01,2.012456617355345312e+00,9.622438419770027451e-01,1.664337719118267556e+00,1.102231854405670397e+00,9.611862306490259744e-01
1.906280437877850009e-01,9.686639940500917367e-01,3.125692062377932068e+00,9.666849659319098897e-01,2.012258243560790305e+00,9.619592956877826007e-01,1.664026065609114813e+00,1.102140581795176155e+00,9.608928297699330656e-01
1.920977810241468742e-01,9.684290217243545218e-01,3.125549392700197160e+00,9.664332922189942110e-01,2.012058191299437748e+00,9.616726559763545401e-01,1.663712038066010424e+00,1.102048511743541237e+00,9.605972573476051490e-01
1.935788498961958648e-01,9.681923379179083744e-01,3.125405451059343420e+00,9.661797577185040620e-01,2.011856513023375648e+00,9.613839082333094366e-01,1.663396020302921663e+00,1.101956104750581034e+00,9.602994980402399516e-01
1.950713377705469986e-01,9.679539309298397232e-01,3.125260171890261063e+00,9.659243493009751491e-01,2.011653313636779128e+00,9.610930377597407537e-01,1.663077114360236308e+00,1.101862600002871728e+00,9.599995364093801831e-01
1.965753326874096207e-01,9.677137889908931090e-01,3.125113620758058985e+00,9.656670537541958144e-01,2.011448593139647301e+00,9.608000297669001544e-01,1.662755947738979057e+00,1.101768590600528785e+00,9.596973569195015319e-01
1.980909233657808521e-01,9.674719002632542475e-01,3.124965705769139124e+00,9.654078577828457686e-01,2.011242351531981942e+00,9.605048693758539979e-01,1.662432696108075092e+00,1.101674085108780288e+00,9.593929439374904167e-01
1.996181992086789037e-01,9.672282528403369772e-01,3.124816715717318338e+00,9.651467480081374894e-01,2.011034536361693714e+00,9.602075416171446109e-01,1.662106692717237655e+00,1.101578691491688078e+00,9.590862817326801792e-01
2.011572503084169128e-01,9.669828347465702079e-01,3.124666096270087401e+00,9.648837109674581747e-01,2.010825147628783061e+00,9.599080314304514472e-01,1.661778447496989664e+00,1.101482762675789040e+00,9.587773544757798305e-01
2.027081674519174426e-01,9.667356339371898644e-01,3.124514408111575214e+00,9.646187331140133603e-01,2.010613982081412399e+00,9.596063236642570216e-01,1.661447805087650220e+00,1.101386162059129870e+00,9.584661462389109099e-01
2.042710421260678366e-01,9.664866382980322745e-01,3.124361221790316279e+00,9.643518008164718713e-01,2.010401334762572656e+00,9.593024030755148424e-01,1.661114779946750719e+00,1.101288982179857046e+00,9.581526409950974488e-01
2.058459665231169300e-01,9.662358356453308872e-01,3.124206829071047409e+00,9.640829003586126600e-01,2.010186963081358691e+00,9.589962543293195640e-01,1.660779144943489882e+00,1.101190995401452488e+00,9.578368226178645140e-01
2.074330335461134212e-01,9.659832137255153217e-01,3.124051020145418356e+00,9.638120179389728648e-01,2.009971122741698757e+00,9.586878619985811367e-01,1.660440937057177546e+00,1.101092281255990013e+00,9.575186748808433013e-01
2.090323368143860716e-01,9.657287602150141925e-01,3.123893585205080647e+00,9.635391396704979794e-01,2.009753367900848353e+00,9.583772105637016203e-01,1.660100229862280008e+00,1.100992909073416293e+00,9.571981814573709002e-01
2.106439706690661773e-01,9.654724627200599318e-01,3.123734917640688558e+00,9.632642515801944638e-01,2.009534042775630525e+00,9.580642844122541080e-01,1.659756903681904872e+00,1.100892709403132885e+00,9.568753259201071559e-01
2.122680301786527834e-01,9.652143087764976093e-01,3.123575089573862318e+00,9.629873396087822446e-01,2.009313163757324272e+00,9.577490678386668677e-01,1.659411455853367467e+00,1.100792159058175956e+00,9.565500917406397630e-01
2.139046111446205323e-01,9.649542858495965270e-01,3.123413543701174078e+00,9.627083896103511007e-01,2.009090452194213672e+00,9.574315450439091491e-01,1.659063078433805627e+00,1.100690578558480404e+00,9.562224622890997949e-01
2.155538101070708645e-01,9.646923813338645903e-01,3.123250784873964569e+00,9.624273873520188260e-01,2.008866062164305966e+00,9.571117001351808762e-01,1.658712246629128861e+00,1.100588511992445451e+00,9.558924208343326789e-01
2.172157243504270197e-01,9.644285825528675637e-01,3.123086242675783719e+00,9.621443185135905019e-01,2.008639885485171472e+00,9.567895171256067810e-01,1.658358922919610734e+00,1.100485750073640911e+00,9.555599505413070460e-01
2.188904519091724732e-01,9.641628767590493254e-01,3.122920494079592491e+00,9.618591686872209889e-01,2.008411931991576971e+00,9.564649799339322023e-01,1.658002934275049078e+00,1.100382228622919012e+00,9.552250344740460530e-01
2.205780915736340608e-01,9.638952511335580065e-01,3.122753276824953517e+00,9.615719233770790852e-01,2.008182388544081931e+00,9.561380723842253238e-01,1.657644028031383332e+00,1.100277839052718587e+00,9.548876555924805665e-01
2.222787428958094835e-01,9.636256927860745725e-01,3.122584381103518325e+00,9.612825679990150141e-01,2.007951094508170442e+00,9.558087782055806336e-01,1.657282844537928401e+00,1.100172864825001096e+00,9.545477967549157450e-01
2.239925061952396657e-01,9.633541887546448468e-01,3.122414016723634944e+00,9.609910878802288003e-01,2.007717781118117273e+00,9.554770810318284902e-01,1.656918631399062480e+00,1.100066990022729785e+00,9.542054407142427364e-01
2.257194825649266601e-01,9.630807260055153085e-01,3.122242393493654955e+00,9.606974682589429770e-01,2.007483005523680752e+00,9.551429644012474629e-01,1.656552048516434894e+00,1.099960640607673623e+00,9.538605701198513698e-01
2.274597738772968503e-01,9.628052914329746637e-01,3.122069301605226777e+00,9.604016942840762905e-01,2.007246184349058993e+00,9.548064117562817810e-01,1.656182501698324039e+00,1.099853384253259403e+00,9.535131675167032306e-01
2.292134827902104210e-01,9.625278718591957494e-01,3.121894478797915262e+00,9.601037510149218468e-01,2.007007632255553897e+00,9.544674064432622229e-01,1.655810462644617731e+00,1.099745495850514621e+00,9.531632153449774991e-01
2.309807127530169313e-01,9.622484540340845438e-01,3.121717885732653741e+00,9.598036234208267015e-01,2.006767244338988565e+00,9.541259317121324468e-01,1.655435311624581018e+00,1.099636646018125941e+00,9.528106959397205644e-01
2.327615680126577380e-01,9.619670246351327281e-01,3.121539535522463105e+00,9.595012963808748907e-01,2.006525020599364773e+00,9.537819707161794280e-01,1.655057754868643594e+00,1.099527313029400544e+00,9.524555915304987463e-01
2.345561536198153829e-01,9.616835702672720254e-01,3.121360254287722569e+00,9.591967546835740155e-01,2.006280803680418945e+00,9.534355065117685601e-01,1.654677352178454353e+00,1.099417168305330206e+00,9.520978842410566800e-01
2.363645754351104689e-01,9.613980774627373105e-01,3.121178979873659110e+00,9.588899830265437130e-01,2.006034894771873578e+00,9.530865220580838626e-01,1.654294037483978741e+00,1.099306113562673826e+00,9.517375560889799191e-01
2.381869401353461924e-01,9.611105326809296079e-01,3.120996131896974557e+00,9.585809660162090129e-01,2.005787045955657710e+00,9.527350002168730736e-01,1.653907913752219239e+00,1.099194391088848866e+00,9.513745889853602034e-01
2.400233552198010600e-01,9.608209223082865291e-01,3.120811605453494231e+00,9.582696881674954703e-01,2.005537216663359601e+00,9.523809237521979609e-01,1.653519018326639500e+00,1.099082003852206668e+00,9.510089647344724950e-01
2.418739290165703160e-01,9.605292326581558182e-01,3.120625426769259469e+00,9.579561339035287393e-01,2.005285472921094936e+00,9.520242753301896288e-01,1.653127034510345261e+00,1.098968576175234135e+00,9.506406650334442432e-01
2.437387706889558858e-01,9.602354499706745594e-01,3.120437622070315165e+00,9.576402875553376992e-01,2.005031945705413321e+00,9.516650375188095978e-01,1.652732344025697575e+00,1.098854549703190298e+00,9.502696714719427451e-01
2.456179902419059480e-01,9.599395604126524928e-01,3.120248165130617757e+00,9.573221333615601347e-01,2.004776346683501131e+00,9.513031927876161031e-01,1.652334763071957813e+00,1.098739827373062417e+00,9.498959655318598427e-01
2.475116985285039373e-01,9.596415500774602148e-01,3.120056819710882223e+00,9.570016554681540777e-01,2.004518728256225124e+00,9.509387235075367206e-01,1.651934224643611060e+00,1.098624227409137122e+00,9.495195285870057234e-01
2.494200072565077309e-01,9.593414049849233738e-01,3.119864006042482707e+00,9.566788379281108146e-01,2.004259313344954663e+00,9.505716119506455453e-01,1.651530545161570940e+00,1.098507726998349199e+00,9.491403419028077160e-01
2.513430289949389884e-01,9.590391110812201969e-01,3.119669408798220189e+00,9.563536647011743330e-01,2.003997774124144815e+00,9.502018402899476968e-01,1.651124367335613741e+00,1.098390700241892226e+00,9.487583866360113083e-01
2.532808771807236736e-01,9.587346542387860104e-01,3.119472818374635636e+00,9.560261196535625450e-01,2.003734359741210724e+00,9.498293905991692654e-01,1.650714624310569034e+00,1.098272541011008796e+00,9.483736438343856046e-01
2.552336661253834516e-01,9.584280202562222017e-01,3.119274653568866018e+00,9.556961865576940607e-01,2.003468768186866367e+00,9.494542448525539191e-01,1.650302175976622099e+00,1.098153789519760615e+00,9.479860944378470933e-01
2.572015110217788503e-01,9.581191948582103990e-01,3.119074680805208999e+00,9.553638490919200699e-01,2.003201236724853729e+00,9.490763849246652839e-01,1.649886611474914444e+00,1.098034194660546081e+00,9.475957192726144340e-01
2.591845279509042976e-01,9.578081636954327571e-01,3.118872714042666416e+00,9.550290908402577772e-01,2.002931528091430380e+00,9.486957925901964295e-01,1.649468226530172332e+00,1.097913882653234863e+00,9.472024990592413651e-01
2.611828338887357548e-01,9.574949123444974619e-01,3.118669344186785430e+00,9.546918952921322754e-01,2.002659826278685884e+00,9.483124495237866824e-01,1.649046427792130398e+00,1.097792501672213872e+00,9.468064144068375487e-01
2.631965467131306968e-01,9.571794263078702292e-01,3.118463627099992586e+00,9.543522458421203059e-01,2.002386026382446005e+00,9.479263372998435466e-01,1.648621825836197985e+00,1.097670580174942678e+00,9.464074458141842339e-01
2.652257852107821057e-01,9.568616910138116882e-01,3.118256467580797775e+00,9.540101257896997922e-01,2.002110128402708966e+00,9.475374373923739491e-01,1.648194046905723908e+00,1.097547724219868570e+00,9.460055736694810147e-01
