# # alphas_L2, errors_L2, lambdas_L2, errors_L1, lambdas_L1, errors_Huber,lambdas_Huber, huber_params, errors_BO
1.126164446615083858e-01,9.621074805809293196e-02,1.000000000000000021e-08,2.243063852655469148e-02,8.185406676689031824e-02,1.762472039356599574e-02,1.000008281739428493e-08,3.407556247578127362e-01,1.429327485955722565e-02
1.138394755334342229e-01,9.725870170141703852e-02,1.000000000000000021e-08,2.250461625257882403e-02,7.862213278081375822e-02,1.770483807553513422e-02,1.000000000000000021e-08,3.393239578067935858e-01,1.433243768393899220e-02
1.150757886974638211e-01,9.832073895882165182e-02,1.000000000000000021e-08,2.257978810351124466e-02,7.535724804322331549e-02,1.778621839117278114e-02,1.000004490464925926e-08,3.378894255035020944e-01,1.437215975926087186e-02
1.163255284012099239e-01,9.939707179748769050e-02,1.000000000000000021e-08,2.265617849011469787e-02,7.206045159519661181e-02,1.786888772265404768e-02,1.000000000000000021e-08,3.364523311006798467e-01,1.441245156694137552e-02
1.175888404588350949e-01,1.004879157854785543e-01,1.000000000000000021e-08,2.273381245208860868e-02,6.873038307418506687e-02,1.795287315942939443e-02,1.000004273082873581e-08,3.350121866262337766e-01,1.445332349265537886e-02
1.188658722680649288e-01,1.015934901402109070e-01,1.000000000000000021e-08,2.281271569320386661e-02,6.536707472499263261e-02,1.803820252011356651e-02,1.000002821748402489e-08,3.335693373843658383e-01,1.449478639983614592e-02
1.201567728273854885e-01,1.027140178116445757e-01,1.000000000000000021e-08,2.289291460090114860e-02,6.197054316202225965e-02,1.812490438098168788e-02,1.000008292328101340e-08,3.321236550046504088e-01,1.453685135960081087e-02
1.214616927534280522e-01,1.038497255405015363e-01,1.000000000000000021e-08,2.297443625966177905e-02,5.854044193388451001e-02,1.821300809583092928e-02,1.000001560907710968e-08,3.306751128583036436e-01,1.457952971459453018e-02
1.227807842985421810e-01,1.050008439403291582e-01,1.000000000000000021e-08,2.306617301116054009e-02,2.078928179411368572e-08,1.830254382609197705e-02,1.000000915303826316e-08,3.292237760882764652e-01,1.462283308249601177e-02
1.241142013685601064e-01,1.061676075660191731e-01,1.000000000000000021e-08,2.314936380454635234e-02,1.979931599439398419e-08,1.839354256531988696e-02,1.000000000000000021e-08,3.277695039704026092e-01,1.466677336542854260e-02
1.254620995407534911e-01,1.073502549816800489e-01,1.000000000000000021e-08,2.323401746419473390e-02,1.885649142323236480e-08,1.848603616933353067e-02,1.000000000000000021e-08,3.263123601725302914e-01,1.471136275345019673e-02
1.268246360819857976e-01,1.085490288445285501e-01,1.000000000000000021e-08,2.332016675086978630e-02,1.795856326022129823e-08,1.858005738397228157e-02,1.000002409517765080e-08,3.248523499590105779e-01,1.475661379422232855e-02
1.282019699670613189e-01,1.097641759778207327e-01,1.000000000000000021e-08,2.340784535345719064e-02,1.710339358116313944e-08,1.867563987659681679e-02,1.000000000000000021e-08,3.233895078629722697e-01,1.480253926401731146e-02
1.295942618972736882e-01,1.109959474578872118e-01,1.000000000000000021e-08,2.349708792098081922e-02,1.628894626777441867e-08,1.877281826697330125e-02,1.000000000000000021e-08,3.219236563751179947e-01,1.484915231929284651e-02
1.310016743191557975e-01,1.122445986748263902e-01,1.000000000000000021e-08,2.358793009609927438e-02,1.551328215978516064e-08,1.887162816231446882e-02,1.000000000000000021e-08,3.204549574591054606e-01,1.489646643893638434e-02
1.324243714434334140e-01,1.135103894349891451e-01,1.000000000000000021e-08,2.368040854663133743e-02,1.477455443789062942e-08,1.897210618903799606e-02,1.000000000000000021e-08,3.189832689420234457e-01,1.494449544639586680e-02
1.338625192641845763e-01,1.147935840388383255e-01,1.000000000000000021e-08,2.377456100395769489e-02,1.407100422656250365e-08,1.907429002992966360e-02,1.000000000000000021e-08,3.175086940535063462e-01,1.499325351710789622e-02
1.353162855782069074e-01,1.160944513595376648e-01,1.000000000000000021e-08,2.387042630093483275e-02,1.340095640625000269e-08,1.917821846120948415e-02,1.000000000000000021e-08,3.160311258140052204e-01,1.504275518121223065e-02
1.367858400045956491e-01,1.174132649335162260e-01,1.000000000000000021e-08,2.396804441000477404e-02,1.276281562500000272e-08,1.928393139208406382e-02,1.000000000000000021e-08,3.145505598716252793e-01,1.509301541591390183e-02
1.382713540045337475e-01,1.187503030556067429e-01,1.000000000000000021e-08,2.406745648319796871e-02,1.215506250000000204e-08,1.939146990459672537e-02,1.000008448958396869e-08,3.130671144514901583e-01,1.514404948806236106e-02
1.397730009012975727e-01,1.201058488600916796e-01,1.000000000000000021e-08,2.416870491425360257e-02,1.157625000000000084e-08,1.950087629581465087e-02,1.000000000000000021e-08,3.115806688928759449e-01,1.519587313514425553e-02
1.412909559004792426e-01,1.214801904164319879e-01,1.000000000000000021e-08,2.427183333190852110e-02,1.102500000000000112e-08,1.961219412258596861e-02,1.000000000000000021e-08,3.100912740444362048e-01,1.524850249861442464e-02
1.428253961104289649e-01,1.228736208265714946e-01,1.000000000000000021e-08,2.437688670417137438e-02,1.050000000000000138e-08,1.972546824510623686e-02,1.000000000000000186e-08,3.085987970523781376e-01,1.530195414939206078e-02
1.443765005629192300e-01,1.242864383126554007e-01,1.000000000000000021e-08,2.448391135765892734e-02,1.000000000000000021e-08,1.984074487915776785e-02,1.000004481667747118e-08,3.071033392541331342e-01,1.535624510284205879e-02
