# # alphas_L2, errors_L2, lambdas_L2, errors_L1, lambdas_L1, errors_Huber,lambdas_Huber, huber_params, errors_BO
8.804883581643464796e-02,1.940460723088857087e-01,1.000000000000000036e-10,2.945296454326551405e-01,1.000000000000000036e-10,1.940460723088375250e-01,1.000000000000000036e-10,4.775028762829381890e+01,1.554444976773134979e-01
9.221978823334327224e-02,1.941851040547311058e-01,1.000000000000000036e-10,2.941480450908309230e-01,1.000000000000000036e-10,1.941851040546918039e-01,1.000000000000000036e-10,4.606534595810322230e+01,1.557396878537300466e-01
9.658832241158703258e-02,1.943307218617782439e-01,1.000000000000000036e-10,2.937592278531997447e-01,1.000000000000000036e-10,1.943307218617518206e-01,1.000000000000000036e-10,4.385544278644263727e+01,1.560420858523763332e-01
1.011637979766207007e-01,1.944832377153828951e-01,1.000000000000000036e-10,2.933634366556570061e-01,1.000000000000000036e-10,1.944832377153378200e-01,1.000000000000000036e-10,4.032678735875720122e+01,1.563519738866936404e-01
1.059560179277615893e-01,1.946429783781227218e-01,1.000000000000000036e-10,2.929609434310422866e-01,1.000000000000000036e-10,1.946429783780982969e-01,1.000000000000000036e-10,3.584654377402728187e+01,1.566696482559494230e-01
1.109752496412072104e-01,1.948102861039100464e-01,1.000000000000000036e-10,2.925520497433287126e-01,1.000000000000000036e-10,1.948102861038840672e-01,1.000000000000000036e-10,3.518679143462800596e+01,1.569954199786833815e-01
1.162322468679852366e-01,1.949855193436944578e-01,1.000000000000000036e-10,2.921370873756312658e-01,1.000000000000000036e-10,1.949855193436760281e-01,1.000000000000000036e-10,3.181570583941505603e+01,1.573296154459178364e-01
1.217382727739661358e-01,1.951690535398118431e-01,1.000000000000000036e-10,2.917164188008964931e-01,1.000000000000000036e-10,1.951690535397891946e-01,1.000000000000000036e-10,3.066574056811089832e+01,1.576725769688461787e-01
1.275051240713013512e-01,1.953612819175032378e-01,1.000000000000000036e-10,2.912904375106160071e-01,1.000000000000000036e-10,1.953612819174799231e-01,1.000000000000000036e-10,3.055664649659315302e+01,1.580246634999729061e-01
1.335451562929898806e-01,1.955626163264503337e-01,1.000000000000000036e-10,2.908595683263872633e-01,1.000000000000000036e-10,1.955626163264234663e-01,1.000000000000000036e-10,3.050134129860667542e+01,1.583862512422797852e-01
1.398713102647238526e-01,1.957734881223600620e-01,1.000000000000000036e-10,2.904242674864949691e-01,1.000000000000000036e-10,1.957734881223289758e-01,1.000000000000000036e-10,2.904889647486349702e+01,1.587577342416612858e-01
1.464971398307285677e-01,1.959943491100688551e-01,1.000000000000000036e-10,2.899850227230253985e-01,1.000000000000000036e-10,1.959943491100568647e-01,1.000000000000000036e-10,2.804942618184565006e+01,1.591395250755588409e-01
1.534368408930012473e-01,1.962256724798763230e-01,1.000000000000000036e-10,2.895423531141976259e-01,1.000000000000000036e-10,1.962256724774158467e-01,1.000000000000000036e-10,2.671378462880953464e+01,1.595320554017418679e-01
1.607052818261639204e-01,1.964679538420850413e-01,1.000000000000000036e-10,2.890968088981384909e-01,1.000000000000000036e-10,1.964679538420683880e-01,1.000000000000000036e-10,2.688187737270631317e+01,1.599357765335600590e-01
1.683180353330956669e-01,1.967217122911870675e-01,1.000000000000000036e-10,2.886489710959854182e-01,1.000000000000000036e-10,1.967217122911766314e-01,1.000000000000000036e-10,2.559702662232774983e+01,1.603511601843052858e-01
1.762914118095947891e-01,1.969874915071270216e-01,1.000000000000000036e-10,2.881994510530625497e-01,1.000000000000000036e-10,1.969874915071114785e-01,1.000000000000000036e-10,2.485637226800405131e+01,1.607786985985493189e-01
1.846424942895543431e-01,1.972658609225428350e-01,1.000000000000000036e-10,2.877488897944986412e-01,1.000000000000000036e-10,1.972658609225279580e-01,1.000000000000000036e-10,2.422486641763854465e+01,1.612189053716773790e-01
1.933891750455231096e-01,1.975574169477842812e-01,1.000000000000000036e-10,2.872979573238132467e-01,1.000000000000000036e-10,1.975574169477676278e-01,1.000000000000000036e-10,2.334926883627811378e+01,1.616723156893131730e-01
2.025501939230667514e-01,1.978627842447526763e-01,1.000000000000000036e-10,2.868473517078180546e-01,1.000000000000000036e-10,1.978627842447484575e-01,1.000000000000000036e-10,2.334926879894250717e+01,1.621394866679176650e-01
2.121451784910629856e-01,1.981826170662137621e-01,1.000000000000000036e-10,2.863977981231169423e-01,1.000000000000000036e-10,1.981826170662013276e-01,1.000000000000000036e-10,2.300775662119762188e+01,1.626209975843011524e-01
2.221946860939523760e-01,1.985176006511693014e-01,1.000000000000000036e-10,2.859500476911414069e-01,1.000000000000000036e-10,1.985176006511542024e-01,1.000000000000000036e-10,2.219398125931114052e+01,1.631174499703015313e-01
2.327202478960408438e-01,1.988684527105850641e-01,1.000000000000000036e-10,2.855048762584038169e-01,1.000000000000000036e-10,1.988684527105704092e-01,1.000000000000000036e-10,2.139178916560110011e+01,1.636294675931883047e-01
2.437444150122220488e-01,1.992359249485842199e-01,1.000000000000000036e-10,2.850630830291849271e-01,1.000000000000000036e-10,1.992359249485804451e-01,1.000000000000000036e-10,1.987068259171618223e+01,1.641576962749540236e-01
2.552908068239517769e-01,1.996208046749501364e-01,1.000000000000000036e-10,2.846254890798811665e-01,1.000000000000000036e-10,1.996208046749425868e-01,1.000000000000000036e-10,1.825877505222182862e+01,1.647028034866516721e-01
2.673841615839946395e-01,2.000239164995067931e-01,1.000000000000000036e-10,2.841929357805601519e-01,1.000000000000000036e-10,2.000239164994990215e-01,1.000000000000000036e-10,1.723542187820348914e+01,1.652654777297306588e-01
2.800503894183630771e-01,2.004461240953194778e-01,1.000000000000000036e-10,2.837662831093266114e-01,1.000000000000000036e-10,2.004461240953165913e-01,1.000000000000000036e-10,1.662451426602087778e+01,1.658464277181921354e-01
2.933166278390043624e-01,2.008883320422540919e-01,1.000000000000000036e-10,2.833464078597049962e-01,1.000000000000000036e-10,2.008883320422474306e-01,1.000000000000000036e-10,1.588013303022889566e+01,1.664463811410556993e-01
3.072112998861757371e-01,2.013514877771258593e-01,1.000000000000000036e-10,2.829342017881812943e-01,1.000000000000000036e-10,2.013514877771176437e-01,1.000000000000000036e-10,1.512957026553761430e+01,1.670660831826185078e-01
3.217641750250737065e-01,2.018365836155209259e-01,1.000000000000000036e-10,2.825305696388138443e-01,1.000000000000000036e-10,2.018365836155142645e-01,1.000000000000000036e-10,1.440931346740820018e+01,1.677062945774818736e-01
3.370064329271928449e-01,2.023446588757686904e-01,1.000000000000000036e-10,2.821364271352657660e-01,1.000000000000000036e-10,2.023446588757660258e-01,1.000000000000000036e-10,1.372250757490532536e+01,1.683677892247040786e-01
3.529707302730650254e-01,2.028768021232851826e-01,1.000000000000000036e-10,2.817526988692824474e-01,1.000000000000000036e-10,2.028768021232802976e-01,1.000000000000000036e-10,1.389622488339324846e+01,1.690513512829364684e-01
3.696912707195028069e-01,2.034341534708501431e-01,1.000000000000000036e-10,2.813803161646137863e-01,1.000000000000000036e-10,2.034341534708463684e-01,1.000000000000000036e-10,1.298333419762288266e+01,1.697577716590608077e-01
3.872038781812555119e-01,2.040179070538612471e-01,1.000000000000000036e-10,2.810202148698532909e-01,1.000000000000000036e-10,2.040179070538574724e-01,1.000000000000000036e-10,1.373798418391593046e+01,1.704878438114959538e-01
4.055460735840829556e-01,2.046293135662633489e-01,1.000000000000000036e-10,2.806733331164481537e-01,1.000000000000000036e-10,2.046293135662609064e-01,1.000000000000000036e-10,1.373798418391593046e+01,1.712423588210454373e-01
4.247571552536898443e-01,2.052696829544826684e-01,1.000000000000000036e-10,2.803406090432156716e-01,1.000000000000000036e-10,2.052696829544817803e-01,1.000000000000000036e-10,1.400005802400145605e+01,1.720220995771771788e-01
4.448782831127585102e-01,2.059403872174105921e-01,1.000000000000000036e-10,2.800229785129462190e-01,1.000000000000000036e-10,2.059403872174061512e-01,1.000000000000000036e-10,1.349010345992053317e+01,1.728278340485799314e-01
4.659525668664681874e-01,2.066428633433190498e-01,1.000000000000000036e-10,2.797213727749217060e-01,1.000000000000000036e-10,2.066428633433139428e-01,1.000000000000000036e-10,1.284771816433092795e+01,1.736603074616454023e-01
4.880251583654431347e-01,2.073786163939415061e-01,1.000000000000000036e-10,2.794367161685491485e-01,1.000000000000000036e-10,2.073786163939357330e-01,1.000000000000000036e-10,1.241723775391681883e+01,1.745202333522123395e-01
