# # alphas_L2, errors_L2, lambdas_L2, errors_L1, lambdas_L1, errors_Huber,lambdas_Huber, huber_params, errors_BO
2.141027686640830719e-04,1.111741254753706443e-02,9.954434895945532547e-02,1.696986295271019074e-02,3.888336567455537018e-01,1.100100136709025733e-02,9.938984411180931677e-02,9.448239174831210008e-01,1.098651799840866250e-02
2.207227887903958664e-04,1.112179320902884072e-02,9.953023243886906235e-02,1.697012095117811370e-02,3.888148190554266415e-01,1.100169515710747170e-02,9.937227275646898228e-02,9.424383202677555360e-01,1.098681698402104168e-02
2.275474987801150649e-04,1.112630939152170484e-02,9.951569078274720426e-02,1.697038693476660143e-02,3.887955373146745330e-01,1.100240772602623096e-02,9.935421167201653747e-02,9.400490450475038617e-01,1.098712422407988054e-02
2.345832276079840148e-04,1.113096529587842554e-02,9.950077162897004446e-02,1.697066114841594420e-02,3.887758301281585283e-01,1.100313957676779530e-02,9.933585079630392889e-02,9.376560422826674124e-01,1.098743994494200127e-02
2.418364999395378678e-04,1.113576523947124031e-02,9.948536127691873232e-02,1.697094384906661091e-02,3.887555121774415312e-01,1.100389122088984983e-02,9.931673096812188017e-02,9.352595178049529778e-01,1.098776438017690094e-02
2.493140421818269793e-04,1.114071368804392392e-02,9.946943149008553864e-02,1.697123529621302751e-02,3.887344491619465492e-01,1.100466318357407047e-02,9.929712727093685520e-02,9.328589218443530395e-01,1.098809776639086966e-02
2.570227887212311012e-04,1.114581523777236072e-02,9.945311532204784144e-02,1.697153576609622405e-02,3.887127987600386136e-01,1.100545600412905500e-02,9.927709416036686885e-02,9.304544374942713691e-01,1.098844034913637469e-02
2.649698883541421910e-04,1.115107462518549752e-02,9.943608100168208064e-02,1.697184553354036396e-02,3.886905564352804987e-01,1.100627023600009302e-02,9.925630757791670256e-02,9.280467249311873390e-01,1.098879238110050949e-02
2.731627109164852648e-04,1.115649674256147250e-02,9.941870821226145294e-02,1.697216488771524645e-02,3.886674257411566469e-01,1.100710644910218861e-02,9.923510897072213011e-02,9.256346166002134002e-01,1.098915412149170656e-02
2.816088541182226322e-04,1.116208662138884478e-02,9.940078854229751626e-02,1.697249412727419582e-02,3.886442222910954092e-01,1.100796521986646681e-02,9.921321270518172752e-02,9.232181277076427772e-01,1.098952583247303494e-02
2.903161505891778903e-04,1.116784945951754260e-02,9.938222748959690822e-02,1.697283355566114871e-02,3.886193060162203006e-01,1.100884714951266830e-02,9.919074717361120452e-02,9.207980532385956485e-01,1.098990779159925157e-02
2.992926751427174418e-04,1.117379061373946492e-02,9.936311544986561883e-02,1.697318349189402831e-02,3.885943264809024189e-01,1.100975285246530433e-02,9.916750868748994141e-02,9.183741080987808392e-01,1.099030027473091309e-02
3.085467522640244933e-04,1.117991560380460214e-02,9.934342431122571149e-02,1.697354425935104771e-02,3.885682367739243248e-01,1.101068295575280409e-02,9.914373277319360467e-02,9.159461162171549375e-01,1.099070357349396510e-02
3.180869638299057829e-04,1.118623012387698346e-02,9.932318757546897137e-02,1.697391619477750524e-02,3.885415559104983818e-01,1.101163810387406627e-02,9.911935137708173527e-02,9.135142573078617323e-01,1.099111797859497752e-02
3.279221570672965829e-04,1.119274003826520314e-02,9.930224454723551863e-02,1.697429964140928504e-02,3.885142840117374874e-01,1.101261896027505571e-02,9.909423286763942296e-02,9.110789364389746403e-01,1.099154380040767709e-02
3.380614527578411615e-04,1.119945140549805096e-02,9.928065249119308322e-02,1.697469496027981251e-02,3.884857172208732168e-01,1.101362620483881116e-02,9.906833238651682749e-02,9.086389509697760936e-01,1.099198134613854627e-02
3.485142536961543256e-04,1.120637046104411283e-02,9.925842129650150336e-02,1.697510251745537602e-02,3.884563745038894789e-01,1.101466053280208968e-02,9.904182287394039386e-02,9.061951021060938860e-01,1.099243093617729983e-02
3.592902534096156222e-04,1.121350363708506492e-02,9.923557032251301147e-02,1.697552269128577151e-02,3.884261448971090269e-01,1.101572265838135500e-02,9.901440585398130212e-02,9.037469889691474023e-01,1.099289290359883875e-02
3.703994451477727440e-04,1.122085756722412953e-02,9.921194857420626012e-02,1.697595587414246765e-02,3.883947322602689378e-01,1.101681331631620964e-02,9.898638810899008933e-02,9.012950882050752011e-01,1.099336758229574329e-02
3.818521311497015749e-04,1.122843908772841459e-02,9.918772690707389206e-02,1.697640246671028308e-02,3.883630351022059335e-01,1.101793325704147897e-02,9.895753835755358163e-02,8.988389323052288216e-01,1.099385532051466718e-02
3.936589321979054742e-04,1.123625525522653490e-02,9.916245171421274318e-02,1.697686289165600826e-02,3.883298474694409919e-01,1.101908325610367889e-02,9.892778655226652784e-02,8.963787140327355019e-01,1.099435648024660317e-02
