# # alphas_L2, errors_L2, lambdas_L2, errors_L1, lambdas_L1, errors_Huber,lambdas_Huber, huber_params, errors_BO
1.718112532063961837e-04,1.108942869519924379e-02,9.963416910954450700e-02,1.696821488646627074e-02,3.889520294671927614e-01,1.099650317074107875e-02,9.950279314409075926e-02,9.619484047503863433e-01,1.098458341553909534e-02
1.767757720940867723e-04,1.109271351581897491e-02,9.962381208779984287e-02,1.696840833666590775e-02,3.889383049254425129e-01,1.099703757973324869e-02,9.948933256762301780e-02,9.597428667106530087e-01,1.098481289117048121e-02
1.818837417006694489e-04,1.109609329345428996e-02,9.961279108197654275e-02,1.696860738072625274e-02,3.889236906588428022e-01,1.099758555673568949e-02,9.947574886975946162e-02,9.575342932233912308e-01,1.098504829554103335e-02
1.871393070619911344e-04,1.109957077583523244e-02,9.960154329978040955e-02,1.696881217887202808e-02,3.889088543974498768e-01,1.099814743877325363e-02,9.946158858316589413e-02,9.553211816744131557e-01,1.098528978320856275e-02
1.925467329854984786e-04,1.110314878369145219e-02,9.959014480773409339e-02,1.696902290037183292e-02,3.888940187020153427e-01,1.099872357595210737e-02,9.944718922303601161e-02,9.531057063696208864e-01,1.098553750895936432e-02
1.981104075110623149e-04,1.110683023084590992e-02,9.957829410705204554e-02,1.696923971308406109e-02,3.888781451134529221e-01,1.099931432120060393e-02,9.943233101075289737e-02,9.508867693177653901e-01,1.098579163106616630e-02
2.038348454718006027e-04,1.111061810428970453e-02,9.956610056746756365e-02,1.696946279650202172e-02,3.888621238275671299e-01,1.099992003629712833e-02,9.941714991785782773e-02,9.486645307751840894e-01,1.098605231662386217e-02
2.097246921577950547e-04,1.111451548649755594e-02,9.955364265083162245e-02,1.696969233096079499e-02,3.888454913028348559e-01,1.100054109814574410e-02,9.940142181787507691e-02,9.464396743123162370e-01,1.098631973438446430e-02
2.157847270856682632e-04,1.111852554176251395e-02,9.954074006672110342e-02,1.696992850171552547e-02,3.888282846999787656e-01,1.100117788516730144e-02,9.938541767294362117e-02,9.442107569654680788e-01,1.098659405353274998e-02
2.220198678770869043e-04,1.112265153184144317e-02,9.952749266235907943e-02,1.697017150341584291e-02,3.888110834937176241e-01,1.100183079112126983e-02,9.936885057626979045e-02,9.419786992887442256e-01,1.098687545295806700e-02
