# # alphas_L2, errors_L2, lambdas_L2, errors_L1, lambdas_L1, errors_Huber,lambdas_Huber, huber_params, errors_BO
3.827494478516311333e-02,7.260146513566442250e-01,1.038486298168206368e+00,8.158571428009830928e-01,1.251350858862012583e+00,7.260146513564418314e-01,1.038486418317326132e+00,5.123659175498145402e+01,7.158358579074592942e-01
4.008806328898464888e-02,7.261039159427835621e-01,1.039175848153564896e+00,8.159743404208594786e-01,1.252946891159644860e+00,7.261039159426514455e-01,1.039176911254773739e+00,4.710881247715379772e+01,7.159692297207731482e-01
4.198707084443910331e-02,7.261973419462405266e-01,1.039898170457768778e+00,8.160958028465064018e-01,1.254614747517192930e+00,7.261973419460774348e-01,1.039897749276227135e+00,4.276690833033568140e+01,7.161064088513487969e-01
4.397603609302721400e-02,7.262951200796446960e-01,1.040654724207279669e+00,8.162216314132076933e-01,1.256357450198587244e+00,7.262951200795353390e-01,1.040653793721321385e+00,4.222377323749707045e+01,7.162475591651162876e-01
4.605922041145105866e-02,7.263974494792664327e-01,1.041447193428959750e+00,8.163519253807256515e-01,1.258177926301210281e+00,7.263974494791045622e-01,1.041447273959878128e+00,4.089643168431663867e+01,7.163928525861114061e-01
4.824108704165368938e-02,7.265045380412398224e-01,1.042277177562932700e+00,8.164867815130127937e-01,1.260079354581822297e+00,7.265045380411631060e-01,1.042277059783807136e+00,3.594939090182338504e+01,7.165424699507677575e-01
5.052631065335679711e-02,7.266166027799990657e-01,1.043146602357253983e+00,8.166262935807708789e-01,1.262064841293150996e+00,7.266166027799034755e-01,1.043146528102695036e+00,3.816240134865515898e+01,7.166966013575577499e-01
5.291978735958442065e-02,7.267338701992447358e-01,1.044057357516862794e+00,8.167705519031484007e-01,1.264137723185323026e+00,7.267338701992049899e-01,1.044057128069236562e+00,3.501944700814047451e+01,7.168554466293899363e-01
5.542664520663106997e-02,7.268565766381046567e-01,1.045011278520698417e+00,8.169196427916627368e-01,1.266301329315543178e+00,7.268565766380419291e-01,1.045010974050132102e+00,3.011243378081133315e+01,7.170192157924234477e-01
5.805225516094898730e-02,7.269849687099942948e-01,1.046010490292408335e+00,8.170736480575870875e-01,1.268558998031175999e+00,7.269849687099487756e-01,1.046011416916541092e+00,3.295533368696300869e+01,7.171881295600404105e-01
6.080224261649423700e-02,7.271193036422034517e-01,1.047057172009041137e+00,8.172326444436900372e-01,1.270914261135705825e+00,7.271193036421472744e-01,1.047057899650151835e+00,3.659671710317955728e+01,7.173624198696284537e-01
6.368249944718586131e-02,7.272598497154374453e-01,1.048153555125859393e+00,8.173967030479192264e-01,1.273370657673845718e+00,7.272598497153636155e-01,1.048153457832539548e+00,3.251512474641161532e+01,7.175423304192336538e-01
6.669919663030121626e-02,7.274068866775169617e-01,1.049301955892918858e+00,8.175658887587631263e-01,1.275931690426545861e+00,7.274068866774427988e-01,1.049301608033607724e+00,3.240560880839953484e+01,7.177281172199643233e-01
6.985879746785249311e-02,7.275607061647653140e-01,1.050504914740322038e+00,8.177402596441933902e-01,1.278601041532278160e+00,7.275607061646895968e-01,1.050504810924701271e+00,3.513978638219874995e+01,7.179200491972829168e-01
7.316807143427195292e-02,7.277216121279197480e-01,1.051764979038366299e+00,8.179198663757003551e-01,1.281382331732000335e+00,7.277216121278338168e-01,1.051765006250934720e+00,3.293457098968164587e+01,7.181184087820665640e-01
7.663410868007458632e-02,7.278899213191947215e-01,1.053084905456784348e+00,8.181047515864199315e-01,1.284279296529882819e+00,7.278899213191668549e-01,1.053083918109761097e+00,3.294732063252774168e+01,7.183234925555600503e-01
8.026433522257174491e-02,7.280659636914637023e-01,1.054467555645178134e+00,8.182949493110096562e-01,1.287295536080087288e+00,7.280659636913667798e-01,1.054467649465897328e+00,3.387780223811320468e+01,7.185356119220474014e-01
8.406652885618325077e-02,7.282500829251605801e-01,1.055915910991696460e+00,8.184904843609041025e-01,1.290434812740834936e+00,7.282500829250690977e-01,1.055916118384396363e+00,3.167819856273402834e+01,7.187550937576885346e-01
8.804883581643464796e-02,7.284426368415659603e-01,1.057433068718206748e+00,8.186913717414034952e-01,1.293700753987247820e+00,7.284426368414768094e-01,1.057432902283977239e+00,3.411944325525952593e+01,7.189822811490741428e-01
9.221978823334327224e-02,7.286439979183987337e-01,1.059022370855903894e+00,8.188976160790879533e-01,1.297097083631277403e+00,7.286439979183310101e-01,1.059022760340992964e+00,3.201968070419316348e+01,7.192175341076602058e-01
9.658832241158703258e-02,7.288545537715309663e-01,1.060687180045622791e+00,8.191092110708928509e-01,1.300627376722343964e+00,7.288545537714655742e-01,1.060686956908206469e+00,2.942230708187182842e+01,7.194612303352958538e-01
1.011637979766207007e-01,7.290747076244539215e-01,1.062431135420029982e+00,8.193261389608885725e-01,1.304295184502172633e+00,7.290747076243906388e-01,1.062431305181484209e+00,2.734870316881855246e+01,7.197137660218904109e-01
1.059560179277615893e-01,7.293048788015661366e-01,1.064258106287399031e+00,8.195483700413087602e-01,1.308103944378896655e+00,7.293048788015283890e-01,1.064257818825304680e+00,2.802528553289591429e+01,7.199755566406917939e-01
1.109752496412072104e-01,7.295455032668056727e-01,1.066171840083340427e+00,8.197758622167884424e-01,1.312056999927964762e+00,7.295455032667833573e-01,1.066172557981460933e+00,2.790213735884372781e+01,7.202470377981325944e-01
1.162322468679852366e-01,7.297970340555068880e-01,1.068176652664269088e+00,8.200085605789706467e-01,1.316157632873701688e+00,7.297970340554593704e-01,1.068176530060171103e+00,2.424292146034951401e+01,7.205286660982567204e-01
1.217382727739661358e-01,7.300599418057864831e-01,1.070276835786249325e+00,8.202463970728957054e-01,1.320408953395589169e+00,7.300599418057420742e-01,1.070276712966106825e+00,2.421997241864538353e+01,7.208209199982122950e-01
1.275051240713013512e-01,7.303347152361883143e-01,1.072476967397662406e+00,8.204892901833759078e-01,1.324813908852194855e+00,7.303347152361288064e-01,1.072477040526127468e+00,2.374493193561910687e+01,7.211243008466037274e-01
1.335451562929898806e-01,7.306218616327040394e-01,1.074781802397881236e+00,8.207371447238633877e-01,1.329375198949585224e+00,7.306218616326736193e-01,1.074782172477538600e+00,2.056563507618399100e+01,7.214393335996800438e-01
1.398713102647238526e-01,7.309219073126723698e-01,1.077196342515616578e+00,8.209898516853886274e-01,1.334095324407917005e+00,7.309219073126524968e-01,1.077196520383745693e+00,1.826256416104863689e+01,7.217665680047664623e-01
1.464971398307285677e-01,7.312353981204878783e-01,1.079725843025391541e+00,8.212472881328973795e-01,1.338976664323272558e+00,7.312353981204702258e-01,1.079725995508071801e+00,1.701936188767075109e+01,7.221065794664854876e-01
1.534368408930012473e-01,7.315628998245076176e-01,1.082375820008004030e+00,8.215093172356191520e-01,1.344021121736176827e+00,7.315628998244927406e-01,1.082375643032856605e+00,1.611221027088438973e+01,7.224599700621494591e-01
1.607052818261639204e-01,7.319049985957828408e-01,1.085152071164344756e+00,8.217757883421354936e-01,1.349230498198619177e+00,7.319049985957695181e-01,1.085151958841641395e+00,1.507095326058371221e+01,7.228273695895333084e-01
1.683180353330956669e-01,7.322623014111704354e-01,1.088060516208794404e+00,8.220465371635448104e-01,1.354606222172863195e+00,7.322623014111613315e-01,1.088060279220391724e+00,1.395902244252829760e+01,7.232094365487211629e-01
1.762914118095947891e-01,7.326354364061393731e-01,1.091107617911695638e+00,8.223213860775284711e-01,1.360149328854362016e+00,7.326354364061213875e-01,1.091107555534687412e+00,1.528602390789244403e+01,7.236068592443559711e-01
1.846424942895543431e-01,7.330250532770472560e-01,1.094299968841372594e+00,8.226001444426254139e-01,1.365860386784179870e+00,7.330250532770283822e-01,1.094300154896738597e+00,1.719537141073848829e+01,7.240203567773293436e-01
1.933891750455231096e-01,7.334318235630219451e-01,1.097644558731365017e+00,8.228826091451653113e-01,1.371739962878482988e+00,7.334318235630078453e-01,1.097644894420858108e+00,1.589812942980829469e+01,7.244506801195433887e-01
2.025501939230667514e-01,7.338564409651596732e-01,1.101148653222353557e+00,8.231685650934470466e-01,1.377787754867666248e+00,7.338564409651504583e-01,1.101148361184049795e+00,1.395686214080114063e+01,7.248986131420892542e-01
2.121451784910629856e-01,7.342996215533953430e-01,1.104819957510334127e+00,8.234577859152554247e-01,1.384003274218389201e+00,7.342996215533813542e-01,1.104820081126482556e+00,1.506123074863697120e+01,7.253649736382906665e-01
2.221946860939523760e-01,7.347621039779657082e-01,1.108666432685184500e+00,8.237500347120993993e-01,1.390385589815406941e+00,7.347621039779506091e-01,1.108666351165344288e+00,1.382746821973217521e+01,7.258506143308522951e-01
2.327202478960408438e-01,7.352446495797779757e-01,1.112696628072632254e+00,8.240450648817728707e-01,1.396933045273952345e+00,7.352446495797568815e-01,1.112696558659006296e+00,1.496206904181758723e+01,7.263564238234072601e-01
