# # alphas_L2,errors_L2,lambdas_L2,errors_L1,lambdas_L1,errors_Huber,lambdas_Huber,huber_params,errors_BO
3.659065476998634250e-04,1.121788338874241120e-02,9.922162781675528120e-02,1.697578067984872874e-02,3.884074108195753050e-01,1.101637273929423344e-02,9.899775176080588546e-02,9.022783381808991976e-01,1.099317579633252162e-02
3.722056373340959989e-04,1.122205322796232529e-02,9.920803964979885148e-02,1.697602630524563949e-02,3.883897791049881199e-01,1.101699023737001681e-02,9.898182171001973506e-02,9.009028942644435878e-01,1.099344461133355821e-02
3.786131659412562619e-04,1.122629491624960174e-02,9.919449118857348591e-02,1.697627616523034177e-02,3.883718148331694042e-01,1.101761697300052134e-02,9.896565527870279655e-02,8.995260807209741749e-01,1.099371754614064667e-02
3.851310003007572314e-04,1.123060969725098168e-02,9.918063240012216231e-02,1.697653033100920972e-02,3.883537402781883086e-01,1.101825308384296598e-02,9.894927615609724891e-02,8.981488118782897656e-01,1.099399466348705001e-02
3.917610393286623618e-04,1.123499882246670190e-02,9.916648233126013068e-02,1.697678887964615413e-02,3.883353517558448265e-01,1.101889870619654488e-02,9.893261295562977287e-02,8.967695504769891413e-01,1.099427603197322689e-02
3.985052146309184598e-04,1.123946358240934806e-02,9.915218296514027863e-02,1.697705188525100439e-02,3.883157975160256292e-01,1.101955397996334796e-02,9.891574887579035469e-02,8.953891990592783845e-01,1.099456170998436288e-02
4.053654910661147253e-04,1.124400528141644706e-02,9.913769654314485980e-02,1.697731942459035359e-02,3.882966886530039852e-01,1.102021904628469606e-02,9.889854479175655411e-02,8.940080146035815911e-01,1.099485176575187850e-02
4.123438673179233380e-04,1.124862523827507843e-02,9.912272060326787759e-02,1.697759157709310962e-02,3.882774349213187204e-01,1.102089404924333493e-02,9.888108424379954409e-02,8.926244707455992522e-01,1.099514626580389010e-02
4.194423764774051996e-04,1.125332481254348593e-02,9.910774692568652400e-02,1.697786842137194441e-02,3.882572911334962740e-01,1.102157913550017021e-02,9.886332711837682308e-02,8.912402082328758635e-01,1.099544527717455367e-02
4.266630866353270904e-04,1.125810537323035376e-02,9.909231237914629953e-02,1.697815003877556350e-02,3.882371437623436394e-01,1.102227445133951989e-02,9.884533122121913484e-02,8.898549481055573196e-01,1.099574886851262256e-02
4.340081014846890292e-04,1.126296831761086636e-02,9.907681408505011889e-02,1.697843651221320194e-02,3.882165577626706110e-01,1.102298014687086436e-02,9.882710294111801685e-02,8.884677724163587698e-01,1.099605711209106218e-02
4.414795609336126482e-04,1.126791506848312530e-02,9.906094026687546628e-02,1.697872792363064320e-02,3.881953804830990395e-01,1.102369637592426344e-02,9.880851929566608627e-02,8.870792445108381941e-01,1.099637007338127859e-02
4.490796417287875285e-04,1.127294707007009400e-02,9.904476668196252054e-02,1.697902436077547428e-02,3.881740747845642270e-01,1.102442329113983988e-02,9.878960008496448508e-02,8.856905328611239803e-01,1.099668782949525525e-02
4.568105580896475600e-04,1.127806579406298582e-02,9.902836904221493097e-02,1.697932590890127713e-02,3.881526777074591483e-01,1.102516104985595824e-02,9.877052003409379777e-02,8.842994161861488234e-01,1.099701044759981983e-02
